1934 13162
40 1775 -4.077537443905720
40 651 -4.077537443905720
40 238 -4.077537443905720
40 63 -4.077537443905720
40 1919 -4.077537443905720
41 9 -2.772588722239781
41 153 -2.772588722239781
41 209 -2.772588722239781
41 15 -0.826678573184468
41 403 -2.772588722239781
41 820 -2.772588722239781
41 137 -2.772588722239781
41 166 -2.772588722239781
41 158 -2.772588722239781
41 1801 -2.772588722239781
42 28 -4.123093975508087
42 53 -3.563478187572664
42 71 -3.024481686839977
42 33 -2.870331007012719
42 6 -3.717628867399922
42 87 -3.717628867399922
42 154 -5.509388336627977
42 161 -5.509388336627977
42 57 -4.123093975508087
42 139 -5.509388336627977
42 186 -4.410776047959867
42 210 -5.509388336627977
42 74 -3.111493063829607
42 153 -4.123093975508087
42 47 -5.509388336627977
42 307 -3.899950424193877
42 141 -4.410776047959867
42 323 -5.509388336627977
42 95 -5.509388336627977
42 344 -5.509388336627977
42 19 -4.410776047959867
42 384 -4.410776047959867
42 400 -5.509388336627977
42 425 -5.509388336627977
42 14 -3.429946794948141
42 458 -4.816241156068032
42 9 -3.312163759291758
42 351 -5.509388336627977
42 15 -2.870331007012719
42 503 -5.509388336627977
42 13 -4.816241156068032
42 11 -4.410776047959867
42 191 -5.509388336627977
42 699 -4.410776047959867
42 787 -5.509388336627977
42 224 -4.816241156068032
42 94 -5.509388336627977
42 661 -4.816241156068032
42 29 -4.123093975508087
42 713 -5.509388336627977
42 184 -4.123093975508087
42 109 -4.816241156068032
42 387 -5.509388336627977
42 613 -5.509388336627977
42 172 -3.717628867399922
42 522 -5.509388336627977
42 1026 -5.509388336627977
42 388 -4.816241156068032
42 58 -5.509388336627977
42 12 -4.123093975508087
42 99 -5.509388336627977
42 136 -5.509388336627977
42 1139 -5.509388336627977
42 536 -4.816241156068032
42 330 -5.509388336627977
42 101 -5.509388336627977
42 1162 -4.816241156068032
42 1169 -5.509388336627977
42 1034 -4.816241156068032
42 1055 -5.509388336627977
42 444 -5.509388336627977
42 1094 -5.509388336627977
42 304 -4.816241156068032
42 1242 -5.509388336627977
42 110 -5.509388336627977
42 1257 -5.509388336627977
42 1046 -5.509388336627977
42 756 -5.509388336627977
42 46 -5.509388336627977
42 52 -4.816241156068032
42 919 -5.509388336627977
42 290 -5.509388336627977
42 603 -5.509388336627977
42 1176 -4.816241156068032
42 343 -5.509388336627977
42 1392 -5.509388336627977
42 1389 -4.816241156068032
42 590 -5.509388336627977
42 40 -4.816241156068032
42 1264 -5.509388336627977
42 334 -4.816241156068032
42 91 -5.509388336627977
42 315 -4.816241156068032
42 981 -5.509388336627977
42 696 -5.509388336627977
42 1385 -5.509388336627977
42 658 -5.509388336627977
42 867 -5.509388336627977
42 605 -5.509388336627977
42 1347 -5.509388336627977
42 567 -5.509388336627977
42 1490 -5.509388336627977
42 874 -5.509388336627977
42 1659 -5.509388336627977
42 625 -5.509388336627977
42 62 -5.509388336627977
42 37 -5.509388336627977
42 1017 -5.509388336627977
42 1677 -5.509388336627977
42 256 -5.509388336627977
42 1560 -4.816241156068032
42 1604 -5.509388336627977
42 521 -5.509388336627977
42 122 -5.509388336627977
42 1062 -4.816241156068032
42 76 -5.509388336627977
42 26 -5.509388336627977
42 173 -5.509388336627977
42 568 -5.509388336627977
42 524 -5.509388336627977
42 335 -5.509388336627977
42 1468 -5.509388336627977
43 35 -0.693147180559945
43 118 -0.693147180559945
44 45 -1.845826690498331
44 17 -2.251291798606495
44 174 -3.637586159726386
44 92 -3.637586159726386
44 42 -0.929535958624176
44 1 -2.944438979166441
44 19 -3.637586159726386
44 15 -3.637586159726386
44 1125 -3.637586159726386
44 101 -3.637586159726386
44 63 -3.637586159726386
44 224 -3.637586159726386
44 821 -3.637586159726386
44 238 -3.637586159726386
44 57 -3.637586159726386
45 33 -2.642809679233809
45 46 -2.814659936160469
45 55 -2.060888133784088
45 172 -3.022299300938713
45 200 -5.587248658400250
45 256 -4.488636369732140
45 7 -4.894101477840304
45 74 -4.200954297280359
45 315 -3.641338509344936
45 349 -5.587248658400250
45 361 -5.587248658400250
45 178 -5.587248658400250
45 87 -3.022299300938713
45 14 -3.284663565406204
45 53 -3.795489189172195
45 489 -4.894101477840304
45 89 -5.587248658400250
45 501 -5.587248658400250
45 102 -4.488636369732140
45 532 -5.587248658400250
45 125 -2.642809679233809
45 184 -3.795489189172195
45 384 -4.488636369732140
45 28 -4.488636369732140
45 817 -5.587248658400250
45 536 -4.894101477840304
45 58 -5.587248658400250
45 903 -3.641338509344936
45 922 -5.587248658400250
45 141 -4.200954297280359
45 841 -5.587248658400250
45 928 -5.587248658400250
45 590 -4.894101477840304
45 186 -3.507807116720413
45 625 -4.200954297280359
45 1033 -5.587248658400250
45 1034 -4.200954297280359
45 110 -4.894101477840304
45 49 -4.894101477840304
45 1155 -4.894101477840304
45 1161 -4.894101477840304
45 1179 -4.488636369732140
45 388 -4.488636369732140
45 57 -5.587248658400250
45 88 -4.894101477840304
45 850 -4.488636369732140
45 1260 -5.587248658400250
45 987 -5.587248658400250
45 1304 -5.587248658400250
45 34 -5.587248658400250
45 11 -4.200954297280359
45 756 -4.894101477840304
45 1046 -5.587248658400250
45 52 -3.641338509344936
45 334 -5.587248658400250
45 1062 -4.894101477840304
45 943 -5.587248658400250
45 1272 -5.587248658400250
45 1385 -5.587248658400250
45 1032 -5.587248658400250
45 1441 -5.587248658400250
45 98 -5.587248658400250
45 1490 -5.587248658400250
45 1641 -5.587248658400250
45 1654 -5.587248658400250
45 1347 -5.587248658400250
45 9 -5.587248658400250
45 942 -4.894101477840304
45 1700 -5.587248658400250
45 1020 -5.587248658400250
45 908 -5.587248658400250
45 307 -5.587248658400250
45 127 -4.894101477840304
46 7 -2.159484249353372
46 178 -2.564949357461537
46 57 -1.648658625587382
46 363 -3.258096538021482
46 98 -3.258096538021482
46 53 -3.258096538021482
46 110 -3.258096538021482
46 677 -3.258096538021482
46 88 -2.564949357461537
46 76 -3.258096538021482
46 42 -2.564949357461537
46 133 -3.258096538021482
46 105 -3.258096538021482
46 356 -3.258096538021482
46 1392 -3.258096538021482
46 1347 -3.258096538021482
46 33 -3.258096538021482
47 48 -2.484906649788000
47 249 -1.791759469228055
47 845 -2.484906649788000
47 1040 -2.484906649788000
47 15 -2.484906649788000
47 1335 -2.484906649788000
47 583 -2.484906649788000
47 6 -2.484906649788000
47 9 -1.386294361119891
48 6 -1.386294361119891
48 12 -1.386294361119891
48 54 -0.693147180559945
49 5 -1.791759469228055
49 15 -1.791759469228055
49 101 -1.098612288668110
49 475 -1.791759469228055
49 387 -1.791759469228055
50 51 -0.441832752279039
50 159 -1.945910149055313
50 579 -1.945910149055313
50 93 -2.639057329615259
51 15 -1.178654996341646
51 45 -3.258096538021482
51 9 -3.258096538021482
51 271 -1.871802176901591
51 172 -2.564949357461537
51 125 -3.258096538021482
51 406 -3.258096538021482
51 701 -3.258096538021482
51 1471 -3.258096538021482
51 712 -3.258096538021482
51 1619 -3.258096538021482
51 677 -3.258096538021482
51 1743 -3.258096538021482
51 1555 -3.258096538021482
51 1819 -3.258096538021482
52 42 -2.104134154270207
52 57 -1.315676793905937
52 13 -3.713572066704308
52 15 -1.921812597476253
52 133 -3.713572066704308
52 250 -3.713572066704308
52 9 -2.614959778036198
52 136 -3.713572066704308
52 45 -3.713572066704308
52 357 -3.713572066704308
52 98 -3.713572066704308
52 721 -3.713572066704308
52 365 -3.713572066704308
52 56 -3.713572066704308
52 579 -3.713572066704308
52 158 -3.713572066704308
52 485 -3.713572066704308
52 444 -3.713572066704308
52 1392 -3.713572066704308
52 96 -3.713572066704308
53 54 -3.295836866004329
53 40 -3.295836866004329
53 72 -3.295836866004329
53 5 -2.602689685444384
53 96 -3.295836866004329
53 387 -2.197224577336220
53 37 -2.602689685444384
53 188 -3.295836866004329
53 173 -3.295836866004329
53 582 -3.295836866004329
53 57 -2.602689685444384
53 365 -3.295836866004329
53 250 -3.295836866004329
53 162 -2.602689685444384
53 15 -3.295836866004329
53 137 -3.295836866004329
53 21 -3.295836866004329
53 13 -3.295836866004329
53 35 -3.295836866004329
53 1 -3.295836866004329
53 101 -3.295836866004329
54 45 -3.178053830347946
54 125 -3.178053830347946
54 71 -3.178053830347946
54 119 -3.178053830347946
54 256 -3.178053830347946
54 94 -3.178053830347946
54 63 -3.178053830347946
54 88 -3.178053830347946
54 643 -3.178053830347946
54 961 -3.178053830347946
54 184 -3.178053830347946
54 1161 -3.178053830347946
54 713 -3.178053830347946
54 15 -2.484906649788000
54 141 -3.178053830347946
54 307 -3.178053830347946
54 12 -3.178053830347946
54 186 -3.178053830347946
54 172 -2.484906649788000
54 14 -3.178053830347946
54 388 -3.178053830347946
54 1338 -3.178053830347946
55 56 -3.583518938456110
55 64 -2.890371757896165
55 68 -3.583518938456110
55 101 -3.583518938456110
55 246 -3.583518938456110
55 30 -2.890371757896165
55 57 -2.484906649788000
55 347 -3.583518938456110
55 91 -3.583518938456110
55 100 -2.890371757896165
55 505 -3.583518938456110
55 867 -3.583518938456110
55 911 -3.583518938456110
55 1008 -3.583518938456110
55 571 -2.197224577336220
55 1003 -3.583518938456110
55 1245 -3.583518938456110
55 29 -3.583518938456110
55 976 -2.890371757896165
55 6 -3.583518938456110
55 1176 -2.484906649788000
55 12 -3.583518938456110
55 273 -3.583518938456110
55 19 -3.583518938456110
55 1737 -3.583518938456110
56 45 -3.191847152480281
56 10 -0.679541528504167
56 6 -4.290459441148391
56 71 -3.191847152480281
56 33 -3.597312260588446
56 44 -4.290459441148391
56 26 -4.290459441148391
56 94 -3.597312260588446
56 80 -4.290459441148391
56 19 -4.290459441148391
56 54 -4.290459441148391
56 52 -4.290459441148391
56 371 -4.290459441148391
56 375 -4.290459441148391
56 423 -4.290459441148391
56 790 -4.290459441148391
56 24 -3.597312260588446
56 92 -4.290459441148391
56 184 -3.597312260588446
56 109 -3.597312260588446
56 891 -4.290459441148391
56 46 -4.290459441148391
56 839 -3.597312260588446
56 539 -4.290459441148391
56 197 -4.290459441148391
56 125 -4.290459441148391
56 209 -4.290459441148391
57 58 -3.332204510175204
57 68 -4.941642422609305
57 166 -4.941642422609305
57 7 -2.543747149810934
57 17 -4.941642422609305
57 45 -4.941642422609305
57 207 -4.248495242049359
57 15 -2.862200880929469
57 127 -4.941642422609305
57 316 -4.248495242049359
57 326 -4.248495242049359
57 332 -4.941642422609305
57 24 -4.941642422609305
57 9 -3.332204510175204
57 352 -4.248495242049359
57 356 -4.941642422609305
57 6 -3.555348061489414
57 334 -4.941642422609305
57 12 -3.843030133941195
57 363 -3.843030133941195
57 521 -4.941642422609305
57 524 -4.941642422609305
57 513 -4.941642422609305
57 612 -3.555348061489414
57 624 -4.941642422609305
57 19 -3.843030133941195
57 667 -4.941642422609305
57 53 -4.248495242049359
57 734 -4.941642422609305
57 760 -4.941642422609305
57 775 -4.941642422609305
57 699 -4.248495242049359
57 838 -4.941642422609305
57 862 -4.941642422609305
57 901 -4.941642422609305
57 694 -4.248495242049359
57 935 -4.941642422609305
57 29 -3.555348061489414
57 387 -4.941642422609305
57 33 -3.332204510175204
57 384 -3.843030133941195
57 1015 -4.941642422609305
57 523 -4.941642422609305
57 1029 -4.941642422609305
57 485 -4.941642422609305
57 503 -4.941642422609305
57 1119 -4.941642422609305
57 1153 -4.941642422609305
57 52 -4.941642422609305
57 1174 -4.941642422609305
57 1189 -4.941642422609305
57 21 -3.843030133941195
57 1094 -4.941642422609305
57 1032 -4.941642422609305
57 1250 -4.941642422609305
57 136 -4.941642422609305
57 1332 -4.941642422609305
57 375 -4.941642422609305
57 40 -4.941642422609305
57 1385 -4.248495242049359
57 664 -4.941642422609305
57 1422 -4.941642422609305
57 1456 -4.941642422609305
57 1460 -4.941642422609305
57 657 -4.941642422609305
57 944 -4.941642422609305
57 42 -4.941642422609305
57 1162 -4.941642422609305
57 37 -4.941642422609305
57 1636 -4.941642422609305
57 995 -4.941642422609305
57 932 -4.941642422609305
57 1688 -4.941642422609305
57 1075 -4.941642422609305
57 30 -4.941642422609305
57 1728 -4.941642422609305
57 475 -4.941642422609305
57 1749 -4.941642422609305
57 358 -4.941642422609305
57 1825 -4.941642422609305
57 151 -4.941642422609305
57 145 -4.941642422609305
57 1046 -4.941642422609305
57 1006 -4.941642422609305
58 59 -3.912023005428146
58 122 -3.912023005428146
58 263 -3.912023005428146
58 29 -2.813410716760036
58 313 -3.912023005428146
58 62 -3.912023005428146
58 649 -3.912023005428146
58 15 -3.218875824868201
58 756 -3.912023005428146
58 772 -3.912023005428146
58 836 -3.912023005428146
58 863 -3.912023005428146
58 12 -3.912023005428146
58 19 -3.218875824868201
58 250 -3.912023005428146
58 932 -3.912023005428146
58 273 -3.218875824868201
58 505 -3.218875824868201
58 1011 -3.912023005428146
58 872 -3.912023005428146
58 951 -3.912023005428146
58 1092 -3.912023005428146
58 1097 -3.912023005428146
58 554 -3.912023005428146
58 1160 -3.912023005428146
58 30 -3.218875824868201
58 24 -3.912023005428146
58 1270 -3.912023005428146
58 279 -3.912023005428146
58 1307 -3.912023005428146
58 964 -3.912023005428146
58 664 -3.912023005428146
58 485 -3.912023005428146
58 1409 -3.912023005428146
58 1 -3.912023005428146
58 1334 -3.912023005428146
58 1389 -3.912023005428146
58 986 -3.912023005428146
58 21 -3.912023005428146
58 1711 -3.912023005428146
58 1757 -3.912023005428146
58 1858 -3.912023005428146
58 1756 -3.912023005428146
59 6 0.000000000000000
60 61 -3.433987204485146
60 75 -3.433987204485146
60 231 -3.433987204485146
60 104 -2.047692843365255
60 386 -3.433987204485146
60 30 -1.131402111491101
60 452 -3.433987204485146
60 504 -3.433987204485146
60 740 -3.433987204485146
60 698 -3.433987204485146
60 62 -3.433987204485146
60 45 -2.740840023925201
60 1386 -3.433987204485146
60 1434 -3.433987204485146
60 1512 -3.433987204485146
60 1620 -3.433987204485146
60 1145 -3.433987204485146
60 994 -3.433987204485146
61 62 -0.693147180559945
61 12 -0.693147180559945
62 63 -3.998200701669198
62 130 -2.494123304892924
62 21 -4.691347882229143
62 185 -3.305053521109253
62 42 -3.305053521109253
62 318 -4.691347882229143
62 379 -4.691347882229143
62 19 -4.691347882229143
62 226 -3.592735593561034
62 238 -2.206441232441144
62 64 -4.691347882229143
62 433 -3.998200701669198
62 6 -2.494123304892924
62 658 -3.998200701669198
62 642 -4.691347882229143
62 5 -3.305053521109253
62 765 -3.592735593561034
62 475 -4.691347882229143
62 677 -3.592735593561034
62 121 -3.592735593561034
62 30 -3.081909969795043
62 44 -3.998200701669198
62 45 -2.494123304892924
62 229 -3.592735593561034
62 17 -4.691347882229143
62 1059 -4.691347882229143
62 1060 -4.691347882229143
62 101 -4.691347882229143
62 188 -4.691347882229143
62 8 -4.691347882229143
62 317 -4.691347882229143
62 579 -4.691347882229143
62 986 -4.691347882229143
62 310 -4.691347882229143
62 581 -4.691347882229143
62 109 -3.998200701669198
62 650 -4.691347882229143
62 28 -4.691347882229143
62 198 -4.691347882229143
62 768 -4.691347882229143
62 236 -3.998200701669198
62 869 -4.691347882229143
62 1870 -4.691347882229143
62 1900 -4.691347882229143
62 1901 -4.691347882229143
63 9 -3.713572066704308
63 15 -3.713572066704308
63 83 -3.713572066704308
63 13 -3.713572066704308
63 1 -3.713572066704308
63 6 -3.020424886144363
63 339 -3.020424886144363
63 231 -3.020424886144363
63 94 -2.104134154270207
63 453 -3.713572066704308
63 563 -3.713572066704308
63 390 -3.713572066704308
63 693 -3.020424886144363
63 698 -3.713572066704308
63 658 -3.713572066704308
63 785 -3.713572066704308
63 56 -3.713572066704308
63 319 -3.020424886144363
63 143 -3.713572066704308
63 572 -3.713572066704308
63 398 -3.713572066704308
63 1057 -3.713572066704308
63 87 -3.713572066704308
63 414 -3.713572066704308
63 141 -3.713572066704308
63 7 -3.713572066704308
63 125 -3.020424886144363
63 74 -3.713572066704308
63 1275 -3.713572066704308
63 874 -3.713572066704308
63 275 -3.713572066704308
64 19 -1.945910149055313
64 603 -1.945910149055313
64 1094 -1.945910149055313
64 976 -1.945910149055313
64 246 -1.945910149055313
64 62 -1.945910149055313
64 1908 -1.945910149055313
65 66 0.000000000000000
66 17 -1.098612288668110
66 388 -1.098612288668110
66 14 -1.098612288668110
67 15 -1.098612288668110
67 9 -1.386294361119891
67 29 -2.484906649788000
67 13 -2.484906649788000
67 21 -1.791759469228055
67 101 -2.484906649788000
68 6 0.000000000000000
69 70 -1.791759469228055
69 15 -1.791759469228055
69 411 -1.791759469228055
69 1211 -1.791759469228055
69 1062 -1.791759469228055
69 581 -1.791759469228055
70 9 -0.693147180559945
70 353 -0.693147180559945
71 57 -2.512305623976115
71 42 -1.308332819650179
71 227 -3.610917912644224
71 6 -2.512305623976115
71 279 -3.610917912644224
71 280 -3.610917912644224
71 169 -3.610917912644224
71 321 -3.610917912644224
71 1 -3.610917912644224
71 19 -3.610917912644224
71 110 -3.610917912644224
71 258 -2.917770732084279
71 861 -2.917770732084279
71 478 -3.610917912644224
71 406 -3.610917912644224
71 1042 -3.610917912644224
71 98 -3.610917912644224
71 1377 -3.610917912644224
71 95 -3.610917912644224
71 451 -3.610917912644224
71 1580 -3.610917912644224
71 40 -3.610917912644224
72 13 -1.098612288668110
72 9 -1.098612288668110
72 34 -1.098612288668110
73 74 -1.609437912434100
73 195 -2.302585092994045
73 194 -2.302585092994045
73 247 -2.302585092994045
73 186 -2.302585092994045
73 365 -2.302585092994045
73 287 -2.302585092994045
73 125 -1.609437912434100
74 60 -3.828641396489095
74 103 -2.730029107820986
74 7 -1.526056303495049
74 88 -3.135494215929150
74 45 -3.828641396489095
74 33 -3.135494215929150
74 57 -2.036881927261040
74 42 -2.730029107820986
74 76 -3.135494215929150
74 15 -3.828641396489095
74 491 -3.828641396489095
74 278 -3.828641396489095
74 1208 -3.828641396489095
74 1034 -3.828641396489095
